run_accession	experiment_accession	sample_accession	study_accession	sample	series_id	library_strategy	platform	library_layout	pairedEnd	taxon_id	sample_name	experiment_title	experiment_name	sample_attribute	characteristics_ch1	sa_tissue	ch1_tissue	sa_antibody	ch1_antibody	sa_gene	ch1_gene	sa_treatment	ch1_treatment
SRR2225432	SRX1176753	SRS1051428	SRP063051	GSM1865405	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP084.H3K4me3_siPaf1; Mus musculus; ChIP-Seq	GSM1865405	source_name: H3K4me3 ChIP-seq, siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	H3K4me3 ChIP-seq, siPaf1 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225433	SRX1176754	SRS1051429	SRP063051	GSM1865406	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP085.H3_siPaf1; Mus musculus; ChIP-Seq	GSM1865406	source_name: H3 ChIP-seq, siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	H3 ChIP-seq, siPaf1 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225434	SRX1176755	SRS1051430	SRP063051	GSM1865407	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP086.Input_siPaf1; Mus musculus; ChIP-Seq	GSM1865407	source_name: Input for ChIP084.H3K4me3_siPaf1 and ChIP085.H3_siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP084.H3K4me3_siPaf1 and ChIP085.H3_siPaf1 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225431	SRX1176752	SRS1051431	SRP063051	GSM1865404	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP083.Input_siNS; Mus musculus; ChIP-Seq	GSM1865404	source_name: Input for ChIP082.H3K36me3_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP082.H3K36me3_siNS -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225430	SRX1176751	SRS1051432	SRP063051	GSM1865403	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP082.H3K36me3_siNS; Mus musculus; ChIP-Seq	GSM1865403	source_name: H3K36me3 ChIP-seq, siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	H3K36me3 ChIP-seq, siNS -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225429	SRX1176750	SRS1051433	SRP063051	GSM1865402	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP081.Input_siPaf1; Mus musculus; ChIP-Seq	GSM1865402	source_name: Input for ChIP080.H3K36me3_siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP080.H3K36me3_siPaf1 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225428	SRX1176749	SRS1051434	SRP063051	GSM1865401	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	ChIP080.H3K36me3_siPaf1; Mus musculus; ChIP-Seq	GSM1865401	source_name: H3K36me3 ChIP-seq, siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	H3K36me3 ChIP-seq, siPaf1 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225427	SRX1176748	SRS1051435	SRP063051	GSM1865400	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Input_siNS.8; Mus musculus; ChIP-Seq	GSM1865400	source_name: Input for PolIICTD_siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for PolIICTD_siNS -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225426	SRX1176747	SRS1051436	SRP063051	GSM1865399	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	PolIICTD_siNS; Mus musculus; ChIP-Seq	GSM1865399	source_name: PolII ChIP-seq, siNS || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	PolII ChIP-seq, siNS -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225425	SRX1176746	SRS1051437	SRP063051	GSM1865398	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Input_siPaf1.6; Mus musculus; ChIP-Seq	GSM1865398	source_name: Input for PolIICTD_siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for PolIICTD_siPaf1 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225424	SRX1176745	SRS1051438	SRP063051	GSM1865397	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	PolIICTD_siPaf1; Mus musculus; ChIP-Seq	GSM1865397	source_name: PolII ChIP-seq, siPaf1 || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	PolII ChIP-seq, siPaf1 -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225421	SRX1176744	SRS1051439	SRP063051	GSM1865396	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MT_Input; Mus musculus; ChIP-Seq	GSM1865396	source_name: Input for ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Ski8MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225422	SRX1176744	SRS1051439	SRP063051	GSM1865396	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MT_Input; Mus musculus; ChIP-Seq	GSM1865396	source_name: Input for ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Ski8MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225423	SRX1176744	SRS1051439	SRP063051	GSM1865396	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MT_Input; Mus musculus; ChIP-Seq	GSM1865396	source_name: Input for ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Ski8MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225415	SRX1176742	SRS1051440	SRP063051	GSM1865394	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MB_Input; Mus musculus; ChIP-Seq	GSM1865394	source_name: Input for ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Ski8MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225416	SRX1176742	SRS1051440	SRP063051	GSM1865394	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MB_Input; Mus musculus; ChIP-Seq	GSM1865394	source_name: Input for ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Ski8MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225417	SRX1176742	SRS1051440	SRP063051	GSM1865394	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MB_Input; Mus musculus; ChIP-Seq	GSM1865394	source_name: Input for ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Ski8MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225412	SRX1176741	SRS1051441	SRP063051	GSM1865393	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MB; Mus musculus; ChIP-Seq	GSM1865393	source_name: ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Ski8MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225413	SRX1176741	SRS1051441	SRP063051	GSM1865393	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MB; Mus musculus; ChIP-Seq	GSM1865393	source_name: ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Ski8MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225414	SRX1176741	SRS1051441	SRP063051	GSM1865393	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MB; Mus musculus; ChIP-Seq	GSM1865393	source_name: ChIP-seq Ski8MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Ski8MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225418	SRX1176743	SRS1051442	SRP063051	GSM1865395	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MT; Mus musculus; ChIP-Seq	GSM1865395	source_name: ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Ski8MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225419	SRX1176743	SRS1051442	SRP063051	GSM1865395	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MT; Mus musculus; ChIP-Seq	GSM1865395	source_name: ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Ski8MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225420	SRX1176743	SRS1051442	SRP063051	GSM1865395	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ski8MT; Mus musculus; ChIP-Seq	GSM1865395	source_name: ChIP-seq Ski8MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Ski8MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225406	SRX1176739	SRS1051443	SRP063051	GSM1865391	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MT; Mus musculus; ChIP-Seq	GSM1865391	source_name: ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Rtf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225407	SRX1176739	SRS1051443	SRP063051	GSM1865391	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MT; Mus musculus; ChIP-Seq	GSM1865391	source_name: ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Rtf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225408	SRX1176739	SRS1051443	SRP063051	GSM1865391	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MT; Mus musculus; ChIP-Seq	GSM1865391	source_name: ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Rtf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225409	SRX1176740	SRS1051444	SRP063051	GSM1865392	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MT_Input; Mus musculus; ChIP-Seq	GSM1865392	source_name: Input for ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225410	SRX1176740	SRS1051444	SRP063051	GSM1865392	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MT_Input; Mus musculus; ChIP-Seq	GSM1865392	source_name: Input for ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225411	SRX1176740	SRS1051444	SRP063051	GSM1865392	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MT_Input; Mus musculus; ChIP-Seq	GSM1865392	source_name: Input for ChIP-seq Rtf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225403	SRX1176738	SRS1051445	SRP063051	GSM1865390	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MB_Input; Mus musculus; ChIP-Seq	GSM1865390	source_name: Input for ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225404	SRX1176738	SRS1051445	SRP063051	GSM1865390	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MB_Input; Mus musculus; ChIP-Seq	GSM1865390	source_name: Input for ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225405	SRX1176738	SRS1051445	SRP063051	GSM1865390	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MB_Input; Mus musculus; ChIP-Seq	GSM1865390	source_name: Input for ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Rtf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225400	SRX1176737	SRS1051446	SRP063051	GSM1865389	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MB; Mus musculus; ChIP-Seq	GSM1865389	source_name: ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Rtf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225401	SRX1176737	SRS1051446	SRP063051	GSM1865389	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MB; Mus musculus; ChIP-Seq	GSM1865389	source_name: ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Rtf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225402	SRX1176737	SRS1051446	SRP063051	GSM1865389	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Rtf1MB; Mus musculus; ChIP-Seq	GSM1865389	source_name: ChIP-seq Rtf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Rtf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225396	SRX1176735	SRS1051447	SRP063051	GSM1865387	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MT; Mus musculus; ChIP-Seq	GSM1865387	source_name: ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Paf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225397	SRX1176735	SRS1051447	SRP063051	GSM1865387	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MT; Mus musculus; ChIP-Seq	GSM1865387	source_name: ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Paf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225398	SRX1176736	SRS1051448	SRP063051	GSM1865388	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MT_Input; Mus musculus; ChIP-Seq	GSM1865388	source_name: Input for ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Paf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225399	SRX1176736	SRS1051448	SRP063051	GSM1865388	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MT_Input; Mus musculus; ChIP-Seq	GSM1865388	source_name: Input for ChIP-seq Paf1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Paf1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225394	SRX1176734	SRS1051449	SRP063051	GSM1865386	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MB_Input; Mus musculus; ChIP-Seq	GSM1865386	source_name: Input for ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Paf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225395	SRX1176734	SRS1051449	SRP063051	GSM1865386	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MB_Input; Mus musculus; ChIP-Seq	GSM1865386	source_name: Input for ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Paf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225392	SRX1176733	SRS1051450	SRP063051	GSM1865385	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MB; Mus musculus; ChIP-Seq	GSM1865385	source_name: ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Paf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225393	SRX1176733	SRS1051450	SRP063051	GSM1865385	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Paf1MB; Mus musculus; ChIP-Seq	GSM1865385	source_name: ChIP-seq Paf1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Paf1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225390	SRX1176732	SRS1051451	SRP063051	GSM1865384	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MT_Input; Mus musculus; ChIP-Seq	GSM1865384	source_name: Input for ChIP-seq Leo1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Leo1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225391	SRX1176732	SRS1051451	SRP063051	GSM1865384	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MT_Input; Mus musculus; ChIP-Seq	GSM1865384	source_name: Input for ChIP-seq Leo1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Leo1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225386	SRX1176730	SRS1051452	SRP063051	GSM1865382	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MB_Input; Mus musculus; ChIP-Seq	GSM1865382	source_name: Input for ChIP-seq Leo1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Leo1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225387	SRX1176730	SRS1051452	SRP063051	GSM1865382	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MB_Input; Mus musculus; ChIP-Seq	GSM1865382	source_name: Input for ChIP-seq Leo1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	Input for ChIP-seq Leo1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225388	SRX1176731	SRS1051453	SRP063051	GSM1865383	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MT; Mus musculus; ChIP-Seq	GSM1865383	source_name: ChIP-seq Leo1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Leo1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225389	SRX1176731	SRS1051453	SRP063051	GSM1865383	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MT; Mus musculus; ChIP-Seq	GSM1865383	source_name: ChIP-seq Leo1MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Leo1MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225384	SRX1176729	SRS1051454	SRP063051	GSM1865381	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MB; Mus musculus; ChIP-Seq	GSM1865381	source_name: ChIP-seq Leo1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Leo1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225385	SRX1176729	SRS1051454	SRP063051	GSM1865381	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Leo1MB; Mus musculus; ChIP-Seq	GSM1865381	source_name: ChIP-seq Leo1MB || cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myoblasts || library protocol: ChIP-seq	ChIP-seq Leo1MB -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225378	SRX1176727	SRS1051455	SRP063051	GSM1865379	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ctr9MT; Mus musculus; ChIP-Seq	GSM1865379	source_name: ChIP-seq Ctr9MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Ctr9MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225379	SRX1176727	SRS1051455	SRP063051	GSM1865379	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ctr9MT; Mus musculus; ChIP-Seq	GSM1865379	source_name: ChIP-seq Ctr9MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Ctr9MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225380	SRX1176727	SRS1051455	SRP063051	GSM1865379	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ctr9MT; Mus musculus; ChIP-Seq	GSM1865379	source_name: ChIP-seq Ctr9MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	ChIP-seq Ctr9MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
SRR2225381	SRX1176728	SRS1051456	SRP063051	GSM1865380	GSE72574	ChIP-Seq	ILLUMINA	SINGLE - 	false	10090	NA	Ctr9MT_Input; Mus musculus; ChIP-Seq	GSM1865380	source_name: Input for ChIP-seq Ctr9MT || cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	cell line: C2C12 || cell condition: myotubes || library protocol: ChIP-seq	Input for ChIP-seq Ctr9MT -;- C2C12	C2C12	NA	NA	NA	NA	NA	NA
